,VERSION_ID,SERIAL_NO,COLUMN_NO,COLUMN_VALUE
1819,9999.0,12010020.0,19,8.0
1820,9999.0,12010021.0,19,8.0
1821,9999.0,12010022.0,19,8.0
1822,9999.0,12010023.0,19,8.0
1823,9999.0,12010024.0,19,8.0
1824,9999.0,12010025.0,19,8.0
1825,9999.0,12010026.0,19,8.0
1826,9999.0,12010027.0,19,8.0
1827,9999.0,12010028.0,19,8.0
1828,9999.0,12010029.0,19,8.0
1829,9999.0,12010030.0,19,8.0
1830,9999.0,12010031.0,19,8.0
1831,9999.0,12010032.0,19,8.0
1832,9999.0,12010033.0,19,8.0
1833,9999.0,13010001.0,19,8.0
1834,9999.0,13010002.0,19,8.0
1835,9999.0,13010003.0,19,8.0
1836,9999.0,13010004.0,19,8.0
1837,9999.0,13010005.0,19,8.0
1838,9999.0,13010006.0,19,8.0
1839,9999.0,13010007.0,19,8.0
1840,9999.0,13010008.0,19,8.0
1841,9999.0,13010009.0,19,8.0
1842,9999.0,13010010.0,19,8.0
1843,9999.0,13010011.0,19,8.0
1844,9999.0,13010012.0,19,8.0
1845,9999.0,13010013.0,19,8.0
1846,9999.0,13010014.0,19,8.0
1847,9999.0,13010015.0,19,8.0
1848,9999.0,13010016.0,19,8.0
1849,9999.0,13010017.0,19,8.0
1850,9999.0,13010018.0,19,8.0
1851,9999.0,13010019.0,19,8.0
1852,9999.0,13010020.0,19,8.0
1853,9999.0,13010021.0,19,8.0
1854,9999.0,13010022.0,19,8.0
1855,9999.0,13010023.0,19,8.0
1856,9999.0,13010024.0,19,8.0
1857,9999.0,13010025.0,19,8.0
1858,9999.0,13010026.0,19,8.0
1859,9999.0,13010027.0,19,8.0
1860,9999.0,13010028.0,19,8.0
1861,9999.0,13010029.0,19,8.0
1862,9999.0,13010030.0,19,8.0
1863,9999.0,13010031.0,19,8.0
1864,9999.0,13010032.0,19,8.0
1865,9999.0,13010033.0,19,8.0
1866,9999.0,13010034.0,19,8.0
1867,9999.0,13010035.0,19,8.0
1868,9999.0,13010036.0,19,8.0
1869,9999.0,13010037.0,19,8.0
1870,9999.0,13010038.0,19,8.0
1871,9999.0,11020001.0,19,8.0
1872,9999.0,11020002.0,19,8.0
1873,9999.0,11020003.0,19,8.0
1874,9999.0,11020004.0,19,8.0
1875,9999.0,11020005.0,19,8.0
1876,9999.0,11020006.0,19,8.0
1877,9999.0,11020007.0,19,8.0
1878,9999.0,11020008.0,19,8.0
1879,9999.0,11020009.0,19,8.0
1880,9999.0,11020010.0,19,8.0
1881,9999.0,11020011.0,19,8.0
1882,9999.0,11020012.0,19,8.0
1883,9999.0,11020013.0,19,8.0
1884,9999.0,11020014.0,19,8.0
1885,9999.0,11020015.0,19,8.0
1886,9999.0,11020016.0,19,8.0
1887,9999.0,11020017.0,19,8.0
1888,9999.0,11020018.0,19,8.0
1889,9999.0,11020019.0,19,8.0
1890,9999.0,11020020.0,19,8.0
1891,9999.0,11020021.0,19,8.0
1892,9999.0,11020022.0,19,8.0
1893,9999.0,11020023.0,19,8.0
1894,9999.0,11020024.0,19,8.0
1895,9999.0,11020025.0,19,8.0
1896,9999.0,11020026.0,19,8.0
1897,9999.0,11020027.0,19,8.0
1898,9999.0,11020028.0,19,8.0
1899,9999.0,11020029.0,19,8.0
1900,9999.0,12010001.0,20,W
1901,9999.0,12010002.0,20,W
1902,9999.0,12010003.0,20,W
1903,9999.0,12010004.0,20,W
1904,9999.0,12010005.0,20,W
1905,9999.0,12010006.0,20,W
1906,9999.0,12010007.0,20,W
1907,9999.0,12010008.0,20,W
1908,9999.0,12010009.0,20,W
1909,9999.0,12010010.0,20,W
1910,9999.0,12010011.0,20,W
1911,9999.0,12010012.0,20,W
1912,9999.0,12010013.0,20,W
1913,9999.0,12010014.0,20,W
1914,9999.0,12010015.0,20,W
1915,9999.0,12010016.0,20,W
1916,9999.0,12010017.0,20,W
1917,9999.0,12010018.0,20,W
1918,9999.0,12010019.0,20,W
1919,9999.0,12010020.0,20,W
1920,9999.0,12010021.0,20,W
1921,9999.0,12010022.0,20,W
1922,9999.0,12010023.0,20,W
1923,9999.0,12010024.0,20,W
1924,9999.0,12010025.0,20,W
1925,9999.0,12010026.0,20,W
1926,9999.0,12010027.0,20,W
1927,9999.0,12010028.0,20,W
1928,9999.0,12010029.0,20,W
1929,9999.0,12010030.0,20,W
1930,9999.0,12010031.0,20,W
1931,9999.0,12010032.0,20,W
1932,9999.0,12010033.0,20,W
1933,9999.0,13010001.0,20,W
1934,9999.0,13010002.0,20,W
1935,9999.0,13010003.0,20,W
1936,9999.0,13010004.0,20,W
1937,9999.0,13010005.0,20,W
1938,9999.0,13010006.0,20,W
1939,9999.0,13010007.0,20,W
1940,9999.0,13010008.0,20,W
1941,9999.0,13010009.0,20,W
1942,9999.0,13010010.0,20,W
1943,9999.0,13010011.0,20,W
1944,9999.0,13010012.0,20,W
1945,9999.0,13010013.0,20,W
1946,9999.0,13010014.0,20,W
1947,9999.0,13010015.0,20,W
1948,9999.0,13010016.0,20,W
1949,9999.0,13010017.0,20,W
1950,9999.0,13010018.0,20,W
1951,9999.0,13010019.0,20,W
1952,9999.0,13010020.0,20,W
1953,9999.0,13010021.0,20,W
1954,9999.0,13010022.0,20,W
1955,9999.0,13010023.0,20,W
1956,9999.0,13010024.0,20,W
1957,9999.0,13010025.0,20,W
1958,9999.0,13010026.0,20,W
1959,9999.0,13010027.0,20,W
1960,9999.0,13010028.0,20,W
1961,9999.0,13010029.0,20,W
1962,9999.0,13010030.0,20,W
1963,9999.0,13010031.0,20,W
1964,9999.0,13010032.0,20,W
1965,9999.0,13010033.0,20,W
1966,9999.0,13010034.0,20,W
1967,9999.0,13010035.0,20,W
1968,9999.0,13010036.0,20,W
1969,9999.0,13010037.0,20,W
1970,9999.0,13010038.0,20,W
1971,9999.0,11020001.0,20,W
1972,9999.0,11020002.0,20,W
1973,9999.0,11020003.0,20,W
1974,9999.0,11020004.0,20,W
1975,9999.0,11020005.0,20,W
1976,9999.0,11020006.0,20,W
1977,9999.0,11020007.0,20,W
1978,9999.0,11020008.0,20,W
1979,9999.0,11020009.0,20,W
1980,9999.0,11020010.0,20,W
1981,9999.0,11020011.0,20,W
1982,9999.0,11020012.0,20,W
1983,9999.0,11020013.0,20,W
1984,9999.0,11020014.0,20,W
1985,9999.0,11020015.0,20,W
1986,9999.0,11020016.0,20,W
1987,9999.0,11020017.0,20,W
1988,9999.0,11020018.0,20,W
1989,9999.0,11020019.0,20,W
1990,9999.0,11020020.0,20,W
1991,9999.0,11020021.0,20,W
1992,9999.0,11020022.0,20,W
1993,9999.0,11020023.0,20,W
1994,9999.0,11020024.0,20,W
1995,9999.0,11020025.0,20,W
1996,9999.0,11020026.0,20,W
1997,9999.0,11020027.0,20,W
1998,9999.0,11020028.0,20,W
1999,9999.0,11020029.0,20,W
2100,9999.0,12010001.0,22,37201.0
2101,9999.0,12010002.0,22,37201.0
2102,9999.0,12010003.0,22,37201.0
2103,9999.0,12010004.0,22,37201.0
2104,9999.0,12010005.0,22,37201.0
2105,9999.0,12010006.0,22,37201.0
2106,9999.0,12010007.0,22,37201.0
2107,9999.0,12010008.0,22,37201.0
2108,9999.0,12010009.0,22,37201.0
2109,9999.0,12010010.0,22,37201.0
2111,9999.0,12010012.0,22,37201.0
2112,9999.0,12010013.0,22,37201.0
2113,9999.0,12010014.0,22,37201.0
2114,9999.0,12010015.0,22,37201.0
2115,9999.0,12010016.0,22,37201.0
2116,9999.0,12010017.0,22,37201.0
2117,9999.0,12010018.0,22,37201.0
2118,9999.0,12010019.0,22,37201.0
2119,9999.0,12010020.0,22,37201.0
2120,9999.0,12010021.0,22,37201.0
2121,9999.0,12010022.0,22,37201.0
2122,9999.0,12010023.0,22,37201.0
2123,9999.0,12010024.0,22,37201.0
2124,9999.0,12010025.0,22,92601.0
2125,9999.0,12010026.0,22,37201.0
2126,9999.0,12010027.0,22,37201.0
2127,9999.0,12010028.0,22,37201.0
2128,9999.0,12010029.0,22,37201.0
2129,9999.0,12010030.0,22,37201.0
2130,9999.0,12010031.0,22,37201.0
2132,9999.0,12010033.0,22,37201.0
2133,9999.0,13010001.0,22,37201.0
2134,9999.0,13010002.0,22,37201.0
2135,9999.0,13010003.0,22,37201.0
2136,9999.0,13010004.0,22,37201.0
2137,9999.0,13010005.0,22,37201.0
2138,9999.0,13010006.0,22,37201.0
2139,9999.0,13010007.0,22,37201.0
2140,9999.0,13010008.0,22,37201.0
2142,9999.0,13010010.0,22,37201.0
2143,9999.0,13010011.0,22,37201.0
2144,9999.0,13010012.0,22,37201.0
2145,9999.0,13010013.0,22,37201.0
2146,9999.0,13010014.0,22,37201.0
2147,9999.0,13010015.0,22,37201.0
2149,9999.0,13010017.0,22,37201.0
2151,9999.0,13010019.0,22,37201.0
2152,9999.0,13010020.0,22,37201.0
2153,9999.0,13010021.0,22,37201.0
2154,9999.0,13010022.0,22,37201.0
2155,9999.0,13010023.0,22,37201.0
2156,9999.0,13010024.0,22,37201.0
2157,9999.0,13010025.0,22,37201.0
2158,9999.0,13010026.0,22,37201.0
2161,9999.0,13010029.0,22,37201.0
2162,9999.0,13010030.0,22,37201.0
2163,9999.0,13010031.0,22,37201.0
2164,9999.0,13010032.0,22,37201.0
2165,9999.0,13010033.0,22,37201.0
2166,9999.0,13010034.0,22,37201.0
2167,9999.0,13010035.0,22,37201.0
2169,9999.0,13010037.0,22,37201.0
2170,9999.0,13010038.0,22,37201.0
2171,9999.0,11020001.0,22,27608.0
2172,9999.0,11020002.0,22,79201.0
2173,9999.0,11020003.0,22,30099.0
2174,9999.0,11020004.0,22,27611.0
2175,9999.0,11020005.0,22,37201.0
2176,9999.0,11020006.0,22,70202.0
2177,9999.0,11020007.0,22,75605.0
2178,9999.0,11020008.0,22,79201.0
2179,9999.0,11020009.0,22,84027.0
2180,9999.0,11020010.0,22,79201.0
2181,9999.0,11020011.0,22,75605.0
2182,9999.0,11020012.0,22,15601.0
2183,9999.0,11020013.0,22,27611.0
2184,9999.0,11020014.0,22,15601.0
2185,9999.0,11020015.0,22,30099.0
2186,9999.0,11020016.0,22,30099.0
2187,9999.0,11020017.0,22,70202.0
2188,9999.0,11020018.0,22,84027.0
2189,9999.0,11020019.0,22,75605.0
2190,9999.0,11020020.0,22,71001.0
2191,9999.0,11020021.0,22,79201.0
2192,9999.0,11020022.0,22,70202.0
2193,9999.0,11020023.0,22,27608.0
2194,9999.0,11020024.0,22,27608.0
2195,9999.0,11020025.0,22,71001.0
2196,9999.0,11020026.0,22,12401.0
2197,9999.0,11020027.0,22,12401.0
2198,9999.0,11020028.0,22,5605.0
2199,9999.0,11020029.0,22,71001.0
2200,9999.0,12010001.0,23,
2201,9999.0,12010002.0,23,
2202,9999.0,12010003.0,23,
2203,9999.0,12010004.0,23,
2204,9999.0,12010005.0,23,
2205,9999.0,12010006.0,23,
2206,9999.0,12010007.0,23,
2207,9999.0,12010008.0,23,
2208,9999.0,12010009.0,23,
2209,9999.0,12010010.0,23,
2210,9999.0,12010011.0,23,
2211,9999.0,12010012.0,23,
2212,9999.0,12010013.0,23,
2213,9999.0,12010014.0,23,
2214,9999.0,12010015.0,23,
2215,9999.0,12010016.0,23,
2216,9999.0,12010017.0,23,
2217,9999.0,12010018.0,23,
2218,9999.0,12010019.0,23,
2219,9999.0,12010020.0,23,
2220,9999.0,12010021.0,23,
2221,9999.0,12010022.0,23,
2222,9999.0,12010023.0,23,
2223,9999.0,12010024.0,23,
2224,9999.0,12010025.0,23,
2225,9999.0,12010026.0,23,
2226,9999.0,12010027.0,23,
2227,9999.0,12010028.0,23,
2228,9999.0,12010029.0,23,
2229,9999.0,12010030.0,23,
2230,9999.0,12010031.0,23,
2231,9999.0,12010032.0,23,
2232,9999.0,12010033.0,23,
2233,9999.0,13010001.0,23,
2234,9999.0,13010002.0,23,
2235,9999.0,13010003.0,23,
2236,9999.0,13010004.0,23,
2237,9999.0,13010005.0,23,
2238,9999.0,13010006.0,23,
2239,9999.0,13010007.0,23,
2240,9999.0,13010008.0,23,
2241,9999.0,13010009.0,23,
2242,9999.0,13010010.0,23,
2243,9999.0,13010011.0,23,
2244,9999.0,13010012.0,23,
2245,9999.0,13010013.0,23,
2246,9999.0,13010014.0,23,
2247,9999.0,13010015.0,23,
2248,9999.0,13010016.0,23,
2249,9999.0,13010017.0,23,
2250,9999.0,13010018.0,23,
2251,9999.0,13010019.0,23,
2252,9999.0,13010020.0,23,
2253,9999.0,13010021.0,23,
2254,9999.0,13010022.0,23,
2255,9999.0,13010023.0,23,
2256,9999.0,13010024.0,23,
2257,9999.0,13010025.0,23,
2258,9999.0,13010026.0,23,
2259,9999.0,13010027.0,23,
2260,9999.0,13010028.0,23,
2261,9999.0,13010029.0,23,
2262,9999.0,13010030.0,23,
2263,9999.0,13010031.0,23,
2264,9999.0,13010032.0,23,
2265,9999.0,13010033.0,23,
2266,9999.0,13010034.0,23,
2267,9999.0,13010035.0,23,
2268,9999.0,13010036.0,23,
2269,9999.0,13010037.0,23,
2270,9999.0,13010038.0,23,
2271,9999.0,11020001.0,23,
2272,9999.0,11020002.0,23,
2273,9999.0,11020003.0,23,
2274,9999.0,11020004.0,23,
2275,9999.0,11020005.0,23,
2276,9999.0,11020006.0,23,
2277,9999.0,11020007.0,23,
2278,9999.0,11020008.0,23,
2279,9999.0,11020009.0,23,
2280,9999.0,11020010.0,23,
2281,9999.0,11020011.0,23,
2282,9999.0,11020012.0,23,
2283,9999.0,11020013.0,23,
2284,9999.0,11020014.0,23,
2285,9999.0,11020015.0,23,
2286,9999.0,11020016.0,23,
2287,9999.0,11020017.0,23,
2288,9999.0,11020018.0,23,
2289,9999.0,11020019.0,23,
2290,9999.0,11020020.0,23,
2291,9999.0,11020021.0,23,
2292,9999.0,11020022.0,23,
2293,9999.0,11020023.0,23,
2294,9999.0,11020024.0,23,
2295,9999.0,11020025.0,23,
2296,9999.0,11020026.0,23,
2297,9999.0,11020027.0,23,
2298,9999.0,11020028.0,23,
2299,9999.0,11020029.0,23,
2300,9999.0,12010001.0,24,02101
2301,9999.0,12010002.0,24,02101
2302,9999.0,12010003.0,24,02101
2303,9999.0,12010004.0,24,02101
2304,9999.0,12010005.0,24,02101
2305,9999.0,12010006.0,24,02101
2306,9999.0,12010007.0,24,02101
2307,9999.0,12010008.0,24,02101
2308,9999.0,12010009.0,24,02101
2309,9999.0,12010010.0,24,02101
2310,9999.0,12010011.0,24,
2311,9999.0,12010012.0,24,02101
2312,9999.0,12010013.0,24,02101
2313,9999.0,12010014.0,24,02101
2314,9999.0,12010015.0,24,02101
2315,9999.0,12010016.0,24,02101
2316,9999.0,12010017.0,24,02101
2317,9999.0,12010018.0,24,02101
2318,9999.0,12010019.0,24,02101
2319,9999.0,12010020.0,24,02101
2320,9999.0,12010021.0,24,02101
2321,9999.0,12010022.0,24,02101
2322,9999.0,12010023.0,24,02101
2323,9999.0,12010024.0,24,02101
2324,9999.0,12010025.0,24,01001
2325,9999.0,12010026.0,24,02101
2326,9999.0,12010027.0,24,02101
2327,9999.0,12010028.0,24,02101
2328,9999.0,12010029.0,24,02101
2329,9999.0,12010030.0,24,02101
2330,9999.0,12010031.0,24,02101
2331,9999.0,12010032.0,24,
2332,9999.0,12010033.0,24,02101
2333,9999.0,13010001.0,24,02101
2334,9999.0,13010002.0,24,02101
2335,9999.0,13010003.0,24,02101
2336,9999.0,13010004.0,24,02101
2337,9999.0,13010005.0,24,02101
2338,9999.0,13010006.0,24,02101
2339,9999.0,13010007.0,24,02101
2340,9999.0,13010008.0,24,02101
2341,9999.0,13010009.0,24,
2342,9999.0,13010010.0,24,02101
2343,9999.0,13010011.0,24,02101
2344,9999.0,13010012.0,24,02101
2345,9999.0,13010013.0,24,02101
2346,9999.0,13010014.0,24,02101
2347,9999.0,13010015.0,24,02101
2348,9999.0,13010016.0,24,
2349,9999.0,13010017.0,24,02101
2350,9999.0,13010018.0,24,
2351,9999.0,13010019.0,24,02101
2352,9999.0,13010020.0,24,02101
2353,9999.0,13010021.0,24,02101
2354,9999.0,13010022.0,24,02101
2355,9999.0,13010023.0,24,02101
2356,9999.0,13010024.0,24,02101
2357,9999.0,13010025.0,24,02101
2358,9999.0,13010026.0,24,02101
2359,9999.0,13010027.0,24,
2360,9999.0,13010028.0,24,
2361,9999.0,13010029.0,24,02101
2362,9999.0,13010030.0,24,02101
2363,9999.0,13010031.0,24,02101
2364,9999.0,13010032.0,24,02101
2365,9999.0,13010033.0,24,02101
2366,9999.0,13010034.0,24,02101
2367,9999.0,13010035.0,24,02101
2368,9999.0,13010036.0,24,
2369,9999.0,13010037.0,24,02101
2370,9999.0,13010038.0,24,02101
2371,9999.0,11020001.0,24,08008
2372,9999.0,11020002.0,24,16001
2373,9999.0,11020003.0,24,22099
2374,9999.0,11020004.0,24,08011
2375,9999.0,11020005.0,24,02101
2376,9999.0,11020006.0,24,60602
2377,9999.0,11020007.0,24,26005
2378,9999.0,11020008.0,24,16001
2379,9999.0,11020009.0,24,81027
2380,9999.0,11020010.0,24,16001
2381,9999.0,11020011.0,24,26005
2382,9999.0,11020012.0,24,68001
2383,9999.0,11020013.0,24,08011
2384,9999.0,11020014.0,24,68001
2385,9999.0,11020015.0,24,22099
2386,9999.0,11020016.0,24,22099
2387,9999.0,11020017.0,24,60602
2388,9999.0,11020018.0,24,81027
2389,9999.0,11020019.0,24,26005
2390,9999.0,11020020.0,24,42001
2391,9999.0,11020021.0,24,16001
2392,9999.0,11020022.0,24,60602
2393,9999.0,11020023.0,24,08008
2394,9999.0,11020024.0,24,08008
2395,9999.0,11020025.0,24,42001
2396,9999.0,11020026.0,24,80001
2397,9999.0,11020027.0,24,80001
2398,9999.0,11020028.0,24,05005
2399,9999.0,11020029.0,24,42001
2400,9999.0,12010001.0,25,
2401,9999.0,12010002.0,25,
2402,9999.0,12010003.0,25,
2403,9999.0,12010004.0,25,
2404,9999.0,12010005.0,25,
2405,9999.0,12010006.0,25,
2406,9999.0,12010007.0,25,
2407,9999.0,12010008.0,25,
2408,9999.0,12010009.0,25,
2409,9999.0,12010010.0,25,
2410,9999.0,12010011.0,25,
2411,9999.0,12010012.0,25,
2412,9999.0,12010013.0,25,
2413,9999.0,12010014.0,25,
2414,9999.0,12010015.0,25,
2415,9999.0,12010016.0,25,
2416,9999.0,12010017.0,25,
2417,9999.0,12010018.0,25,
2418,9999.0,12010019.0,25,
2419,9999.0,12010020.0,25,
2420,9999.0,12010021.0,25,
2421,9999.0,12010022.0,25,
2422,9999.0,12010023.0,25,
2423,9999.0,12010024.0,25,
2424,9999.0,12010025.0,25,
2425,9999.0,12010026.0,25,
2426,9999.0,12010027.0,25,
2427,9999.0,12010028.0,25,
2428,9999.0,12010029.0,25,
2429,9999.0,12010030.0,25,
2430,9999.0,12010031.0,25,
2431,9999.0,12010032.0,25,
2432,9999.0,12010033.0,25,
2433,9999.0,13010001.0,25,
2434,9999.0,13010002.0,25,
2435,9999.0,13010003.0,25,
2436,9999.0,13010004.0,25,
2437,9999.0,13010005.0,25,
2438,9999.0,13010006.0,25,
2439,9999.0,13010007.0,25,
2440,9999.0,13010008.0,25,
2441,9999.0,13010009.0,25,
2442,9999.0,13010010.0,25,
2443,9999.0,13010011.0,25,
2444,9999.0,13010012.0,25,
2445,9999.0,13010013.0,25,
2446,9999.0,13010014.0,25,
2447,9999.0,13010015.0,25,
2448,9999.0,13010016.0,25,
2449,9999.0,13010017.0,25,
2450,9999.0,13010018.0,25,
2451,9999.0,13010019.0,25,
2452,9999.0,13010020.0,25,
2453,9999.0,13010021.0,25,
2454,9999.0,13010022.0,25,
2455,9999.0,13010023.0,25,
2456,9999.0,13010024.0,25,
2457,9999.0,13010025.0,25,
2458,9999.0,13010026.0,25,
2459,9999.0,13010027.0,25,
2460,9999.0,13010028.0,25,
2461,9999.0,13010029.0,25,
2462,9999.0,13010030.0,25,
2463,9999.0,13010031.0,25,
2464,9999.0,13010032.0,25,
2465,9999.0,13010033.0,25,
2466,9999.0,13010034.0,25,
2467,9999.0,13010035.0,25,
2468,9999.0,13010036.0,25,
2469,9999.0,13010037.0,25,
2470,9999.0,13010038.0,25,
2471,9999.0,11020001.0,25,
2472,9999.0,11020002.0,25,
2473,9999.0,11020003.0,25,
2474,9999.0,11020004.0,25,
2475,9999.0,11020005.0,25,
2476,9999.0,11020006.0,25,
2477,9999.0,11020007.0,25,
2478,9999.0,11020008.0,25,
2479,9999.0,11020009.0,25,
2480,9999.0,11020010.0,25,
2481,9999.0,11020011.0,25,
2482,9999.0,11020012.0,25,
2483,9999.0,11020013.0,25,
2484,9999.0,11020014.0,25,
2485,9999.0,11020015.0,25,
2486,9999.0,11020016.0,25,
2487,9999.0,11020017.0,25,
2488,9999.0,11020018.0,25,
2489,9999.0,11020019.0,25,
2490,9999.0,11020020.0,25,
2491,9999.0,11020021.0,25,
2492,9999.0,11020022.0,25,
2493,9999.0,11020023.0,25,
2494,9999.0,11020024.0,25,
2495,9999.0,11020025.0,25,
2496,9999.0,11020026.0,25,
2497,9999.0,11020027.0,25,
2498,9999.0,11020028.0,25,
2499,9999.0,11020029.0,25,
2500,9999.0,12010001.0,26,EI  Aer Lingus
2501,9999.0,12010002.0,26,EI  Aer Lingus
2502,9999.0,12010003.0,26,EI  Aer Lingus
2503,9999.0,12010004.0,26,EI  Aer Lingus
2504,9999.0,12010005.0,26,EI  Aer Lingus
2505,9999.0,12010006.0,26,EI  Aer Lingus
2506,9999.0,12010007.0,26,EI  Aer Lingus
2507,9999.0,12010008.0,26,EI  Aer Lingus
2508,9999.0,12010009.0,26,EI  Aer Lingus
2509,9999.0,12010010.0,26,EI  Aer Lingus
2510,9999.0,12010011.0,26,
2511,9999.0,12010012.0,26,EI  Aer Lingus
2512,9999.0,12010013.0,26,EI  Aer Lingus
2513,9999.0,12010014.0,26,EI  Aer Lingus
2514,9999.0,12010015.0,26,EI  Aer Lingus
2515,9999.0,12010016.0,26,EI  Aer Lingus
2516,9999.0,12010017.0,26,EI  Aer Lingus
2517,9999.0,12010018.0,26,EI  Aer Lingus
2518,9999.0,12010019.0,26,EI  Aer Lingus
2519,9999.0,12010020.0,26,EI  Aer Lingus
2520,9999.0,12010021.0,26,EI  Aer Lingus
2521,9999.0,12010022.0,26,EI  Aer Lingus
2522,9999.0,12010023.0,26,EI  Aer Lingus
2523,9999.0,12010024.0,26,EI  Aer Lingus
2524,9999.0,12010025.0,26,UK  KLM UK
2525,9999.0,12010026.0,26,EI  Aer Lingus
2526,9999.0,12010027.0,26,EI  Aer Lingus
2527,9999.0,12010028.0,26,EI  Aer Lingus
2528,9999.0,12010029.0,26,EI  Aer Lingus
2529,9999.0,12010030.0,26,EI  Aer Lingus
2530,9999.0,12010031.0,26,EI  Aer Lingus
2531,9999.0,12010032.0,26,
2532,9999.0,12010033.0,26,EI  Aer Lingus
2533,9999.0,13010001.0,26,EI  Aer Lingus
2534,9999.0,13010002.0,26,EI  Aer Lingus
2535,9999.0,13010003.0,26,EI  Aer Lingus
2536,9999.0,13010004.0,26,EI  Aer Lingus
2537,9999.0,13010005.0,26,EI  Aer Lingus
2538,9999.0,13010006.0,26,EI  Aer Lingus
2539,9999.0,13010007.0,26,EI  Aer Lingus
2540,9999.0,13010008.0,26,EI  Aer Lingus
2541,9999.0,13010009.0,26,
2542,9999.0,13010010.0,26,EI  Aer Lingus
2543,9999.0,13010011.0,26,EI  Aer Lingus
2544,9999.0,13010012.0,26,EI  Aer Lingus
2545,9999.0,13010013.0,26,EI  Aer Lingus
2546,9999.0,13010014.0,26,EI  Aer Lingus
2547,9999.0,13010015.0,26,EI  Aer Lingus
2548,9999.0,13010016.0,26,
2549,9999.0,13010017.0,26,EI  Aer Lingus
2550,9999.0,13010018.0,26,
2551,9999.0,13010019.0,26,EI  Aer Lingus
2552,9999.0,13010020.0,26,EI  Aer Lingus
2553,9999.0,13010021.0,26,EI  Aer Lingus
2554,9999.0,13010022.0,26,EI  Aer Lingus
2555,9999.0,13010023.0,26,EI  Aer Lingus
2556,9999.0,13010024.0,26,EI  Aer Lingus
2557,9999.0,13010025.0,26,EI  Aer Lingus
2558,9999.0,13010026.0,26,EI  Aer Lingus
2559,9999.0,13010027.0,26,
2560,9999.0,13010028.0,26,
2561,9999.0,13010029.0,26,EI  Aer Lingus
2562,9999.0,13010030.0,26,EI  Aer Lingus
2563,9999.0,13010031.0,26,EI  Aer Lingus
2564,9999.0,13010032.0,26,EI  Aer Lingus
2565,9999.0,13010033.0,26,EI  Aer Lingus
2566,9999.0,13010034.0,26,EI  Aer Lingus
2567,9999.0,13010035.0,26,EI  Aer Lingus
2568,9999.0,13010036.0,26,
2569,9999.0,13010037.0,26,EI  Aer Lingus
2570,9999.0,13010038.0,26,EI  Aer Lingus
2571,9999.0,11020001.0,26,LH  Lufthansa
2572,9999.0,11020002.0,26,TK  Turkish Airlines
2573,9999.0,11020003.0,26,A3 Aegean Airlines
2574,9999.0,11020004.0,26,4U  German Wings
2575,9999.0,11020005.0,26,EI  Aer Lingus
2576,9999.0,11020006.0,26,SQ  Singapore Airlines
2577,9999.0,11020007.0,26,LX  Crossair
2578,9999.0,11020008.0,26,TK  Turkish Airlines
2579,9999.0,11020009.0,26,UA  United Airlines
2580,9999.0,11020010.0,26,TK  Turkish Airlines
2581,9999.0,11020011.0,26,LX  Crossair
2582,9999.0,11020012.0,26,CA  CAAC (China)
2583,9999.0,11020013.0,26,4U  German Wings
2584,9999.0,11020014.0,26,CA  CAAC (China)
2585,9999.0,11020015.0,26,A3 Aegean Airlines
2586,9999.0,11020016.0,26,A3 Aegean Airlines
2587,9999.0,11020017.0,26,SQ  Singapore Airlines
2588,9999.0,11020018.0,26,UA  United Airlines
2589,9999.0,11020019.0,26,LX  Crossair
2590,9999.0,11020020.0,26,SA  South African Airways
2591,9999.0,11020021.0,26,TK  Turkish Airlines
2592,9999.0,11020022.0,26,SQ  Singapore Airlines
2593,9999.0,11020023.0,26,LH  Lufthansa
2594,9999.0,11020024.0,26,LH  Lufthansa
2595,9999.0,11020025.0,26,SA  South African Airways
2596,9999.0,11020026.0,26,AC  Air Canada
2597,9999.0,11020027.0,26,AC  Air Canada
2598,9999.0,11020028.0,26,SN  Sabena
2599,9999.0,11020029.0,26,SA  South African Airways
2700,9999.0,12010001.0,28,372041.0
2701,9999.0,12010002.0,28,372041.0
2702,9999.0,12010003.0,28,372061.0
2703,9999.0,12010004.0,28,372061.0
2704,9999.0,12010005.0,28,372061.0
2705,9999.0,12010006.0,28,372061.0
2706,9999.0,12010007.0,28,372031.0
2707,9999.0,12010008.0,28,372031.0
2708,9999.0,12010009.0,28,372041.0
2709,9999.0,12010010.0,28,372061.0
2711,9999.0,12010012.0,28,372031.0
2712,9999.0,12010013.0,28,372031.0
2713,9999.0,12010014.0,28,372031.0
2714,9999.0,12010015.0,28,372061.0
2715,9999.0,12010016.0,28,372061.0
2716,9999.0,12010017.0,28,372061.0
2717,9999.0,12010018.0,28,372061.0
2718,9999.0,12010019.0,28,372061.0
2719,9999.0,12010020.0,28,372061.0
2720,9999.0,12010021.0,28,372061.0
2721,9999.0,12010022.0,28,372061.0
2722,9999.0,12010023.0,28,372041.0
2723,9999.0,12010024.0,28,372041.0
2724,9999.0,12010025.0,28,372041.0
2725,9999.0,12010026.0,28,372041.0
2726,9999.0,12010027.0,28,372041.0
2727,9999.0,12010028.0,28,372061.0
2728,9999.0,12010029.0,28,372061.0
2729,9999.0,12010030.0,28,372061.0
2730,9999.0,12010031.0,28,372061.0
2732,9999.0,12010033.0,28,372061.0
2733,9999.0,13010001.0,28,372061.0
2734,9999.0,13010002.0,28,372061.0
2735,9999.0,13010003.0,28,372061.0
